"study_id","site_id","core_id","depth_min","depth_max","sample_id","dry_bulk_density","fraction_carbon","Method","U_depth_m","L_depth_m","Database","core_year","core_month","core_day","core_latitude","core_longitude","core_position_method","core_elevation","core_elevation_datum","core_elevation_method","salinity_class","salinity_method","vegetation_class","vegetation_method","inundation_class","inundation_method","core_length_flag","Habitat_type","Latitude","Longitude"
"Fell_et_al_2021","GTMNERRNorthern","SG5GW",4,5,"SG5GW_5",NA,NA,"EA",0.04,0.05,"individual",2018,5,25,30.0112,-81.3440222222222,"handheld",0.4423,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0112,-81.3440222222222
"Fell_et_al_2021","GTMNERRNorthern","SG5GW",14,15,"SG5GW_15",NA,NA,"EA",0.14,0.15,"individual",2018,5,25,30.0112,-81.3440222222222,"handheld",0.4423,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0112,-81.3440222222222
"Fell_et_al_2021","GTMNERRNorthern","SG5GW",29,30,"SG5GW_30",NA,NA,"EA",0.29,0.3,"individual",2018,5,25,30.0112,-81.3440222222222,"handheld",0.4423,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0112,-81.3440222222222
"Fell_et_al_2021","GTMNERRNorthern","SG6GW",4,5,"SG6GW_5",0.564538802329267,0.025,"EA",0.04,0.05,"individual",2018,5,25,30.0112194444444,-81.3439777777778,"handheld",0.41571111,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0112194444444,-81.3439777777778
"Fell_et_al_2021","GTMNERRNorthern","SG6GW",14,15,"SG6GW_15",0.451242789648614,0.013,"EA",0.14,0.15,"individual",2018,5,25,30.0112194444444,-81.3439777777778,"handheld",0.41571111,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0112194444444,-81.3439777777778
"Fell_et_al_2021","GTMNERRNorthern","SG6GW",29,30,"SG6GW_30",0.612429967775148,0.026,"EA",0.29,0.3,"individual",2018,5,25,30.0112194444444,-81.3439777777778,"handheld",0.41571111,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0112194444444,-81.3439777777778
"Fell_et_al_2021","GTMNERRNorthern","SG1GC",4,5,"SG1GC_5",0.573951000043927,0.061,"EA",0.04,0.05,"individual",2018,5,25,30.0120361111111,-81.3444861111111,"handheld",0.400956,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0120361111111,-81.3444861111111
"Fell_et_al_2021","GTMNERRNorthern","SG1GC",14,15,"SG1GC_15",0.676306594618114,NA,"EA",0.14,0.15,"individual",2018,5,25,30.0120361111111,-81.3444861111111,"handheld",0.400956,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0120361111111,-81.3444861111111
"Fell_et_al_2021","GTMNERRNorthern","SG1GC",29,30,"SG1GC_30",0.906751518543839,0.059,"EA",0.29,0.3,"individual",2018,5,25,30.0120361111111,-81.3444861111111,"handheld",0.400956,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0120361111111,-81.3444861111111
"Fell_et_al_2021","GTMNERRNorthern","SG2GC",4,5,"SG2GC_5",0.670653403882161,0.053,"EA",0.04,0.05,"individual",2018,5,25,30.0117472222222,-81.3442194444444,"handheld",0.421244,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117472222222,-81.3442194444444
"Fell_et_al_2021","GTMNERRNorthern","SG2GC",14,15,"SG2GC_15",0.545929767778718,NA,"EA",0.14,0.15,"individual",2018,5,25,30.0117472222222,-81.3442194444444,"handheld",0.421244,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117472222222,-81.3442194444444
"Fell_et_al_2021","GTMNERRNorthern","SG2GC",29,30,"SG2GC_30",NA,NA,"EA",0.29,0.3,"individual",2018,5,25,30.0117472222222,-81.3442194444444,"handheld",0.421244,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117472222222,-81.3442194444444
"Fell_et_al_2021","GTMNERRNorthern","SG3GC",4,5,"SG3GC_5",0.644066767995047,0.066,"EA",0.04,0.05,"individual",2018,5,25,30.0117333333333,-81.3442611111111,"handheld",0.3894333333,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117333333333,-81.3442611111111
"Fell_et_al_2021","GTMNERRNorthern","SG3GC",14,15,"SG3GC_15",0.627087942829531,0.045,"EA",0.14,0.15,"individual",2018,5,25,30.0117333333333,-81.3442611111111,"handheld",0.3894333333,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117333333333,-81.3442611111111
"Fell_et_al_2021","GTMNERRNorthern","SG3GC",29,30,"SG3GC_30",0.859379387693753,NA,"EA",0.29,0.3,"individual",2018,5,25,30.0117333333333,-81.3442611111111,"handheld",0.3894333333,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117333333333,-81.3442611111111
"Fell_et_al_2021","GTMNERRNorthern","SG4GC",4,5,"SG4GC_5",0.725921029359745,0.077,"EA",0.04,0.05,"individual",2018,5,25,30.0115611111111,-81.3441805555556,"handheld",0.4583777778,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0115611111111,-81.3441805555556
"Fell_et_al_2021","GTMNERRNorthern","SG4GC",14,15,"SG4GC_15",0.744208367111554,0.063,"EA",0.14,0.15,"individual",2018,5,25,30.0115611111111,-81.3441805555556,"handheld",0.4583777778,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0115611111111,-81.3441805555556
"Fell_et_al_2021","GTMNERRNorthern","SG4GC",29,30,"SG4GC_30",0.423438214448546,0.009,"EA",0.29,0.3,"individual",2018,5,25,30.0115611111111,-81.3441805555556,"handheld",0.4583777778,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0115611111111,-81.3441805555556
"Fell_et_al_2021","GTMNERRNorthern","SG5GC",4,5,"SG5GC_5",NA,NA,"EA",0.04,0.05,"individual",2018,5,25,30.0112194444444,-81.3440583333333,"handheld",0.390056,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0112194444444,-81.3440583333333
"Fell_et_al_2021","GTMNERRNorthern","SG5GC",14,15,"SG5GC_15",NA,NA,"EA",0.14,0.15,"individual",2018,5,25,30.0112194444444,-81.3440583333333,"handheld",0.390056,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0112194444444,-81.3440583333333
"Fell_et_al_2021","GTMNERRNorthern","SG5GC",29,30,"SG5GC_30",NA,NA,"EA",0.29,0.3,"individual",2018,5,25,30.0112194444444,-81.3440583333333,"handheld",0.390056,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0112194444444,-81.3440583333333
"Fell_et_al_2021","GTMNERRNorthern","SG6GC",4,5,"SG6GC_5",0.623751766705756,0.024,"EA",0.04,0.05,"individual",2018,5,25,30.0112611111111,-81.3440555555556,"handheld",0.46112222,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0112611111111,-81.3440555555556
"Fell_et_al_2021","GTMNERRNorthern","SG6GC",14,15,"SG6GC_15",0.575176103498721,0.024,"EA",0.14,0.15,"individual",2018,5,25,30.0112611111111,-81.3440555555556,"handheld",0.46112222,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0112611111111,-81.3440555555556
"Fell_et_al_2021","GTMNERRNorthern","SG6GC",29,30,"SG6GC_30",0.573335268276903,NA,"EA",0.29,0.3,"individual",2018,5,25,30.0112611111111,-81.3440555555556,"handheld",0.46112222,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0112611111111,-81.3440555555556
"Fell_et_al_2021","GTMNERRNorthern","SG1MW",4,5,"SG1MW_5",NA,NA,"EA",0.04,0.05,"individual",2018,5,25,30.0115805555556,-81.3443083333333,"handheld",0.4152777778,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0115805555556,-81.3443083333333
"Fell_et_al_2021","GTMNERRNorthern","SG1MW",14,15,"SG1MW_15",NA,NA,"EA",0.14,0.15,"individual",2018,5,25,30.0115805555556,-81.3443083333333,"handheld",0.4152777778,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0115805555556,-81.3443083333333
"Fell_et_al_2021","GTMNERRNorthern","SG1MW",29,30,"SG1MW_30",NA,NA,"EA",0.29,0.3,"individual",2018,5,25,30.0115805555556,-81.3443083333333,"handheld",0.4152777778,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0115805555556,-81.3443083333333
"Fell_et_al_2021","GTMNERRNorthern","SG2MW",4,5,"SG2MW_5",NA,NA,"EA",0.04,0.05,"individual",2018,5,25,30.0117305555556,-81.3441027777778,"handheld",0.4285,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117305555556,-81.3441027777778
"Fell_et_al_2021","GTMNERRNorthern","SG2MW",14,15,"SG2MW_15",NA,NA,"EA",0.14,0.15,"individual",2018,5,25,30.0117305555556,-81.3441027777778,"handheld",0.4285,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117305555556,-81.3441027777778
"Fell_et_al_2021","GTMNERRNorthern","SG2MW",29,30,"SG2MW_30",0.532802625329626,0.008,"EA",0.29,0.3,"individual",2018,5,25,30.0117305555556,-81.3441027777778,"handheld",0.4285,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0117305555556,-81.3441027777778
"Fell_et_al_2021","GTMNERRNorthern","SG3MW",4,5,"SG3MW_5",0.692255956477365,0.097,"EA",0.04,0.05,"individual",2018,5,25,30.0118472222222,-81.3443194444444,"handheld",0.42224,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0118472222222,-81.3443194444444
"Fell_et_al_2021","GTMNERRNorthern","SG3MW",14,15,"SG3MW_15",0.588415734719237,0.049,"EA",0.14,0.15,"individual",2018,5,25,30.0118472222222,-81.3443194444444,"handheld",0.42224,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0118472222222,-81.3443194444444
"Fell_et_al_2021","GTMNERRNorthern","SG3MW",29,30,"SG3MW_30",0.553771174782848,0.019,"EA",0.29,0.3,"individual",2018,5,25,30.0118472222222,-81.3443194444444,"handheld",0.42224,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0118472222222,-81.3443194444444
"Fell_et_al_2021","GTMNERRNorthern","SG4MW",4,5,"SG4MW_5",0.659357991816182,0.055,"EA",0.04,0.05,"individual",2018,5,25,30.0116138888889,-81.3441444444444,"handheld",0.449988888,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0116138888889,-81.3441444444444
"Fell_et_al_2021","GTMNERRNorthern","SG4MW",14,15,"SG4MW_15",0.740433249438652,0.067,"EA",0.14,0.15,"individual",2018,5,25,30.0116138888889,-81.3441444444444,"handheld",0.449988888,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0116138888889,-81.3441444444444
"Fell_et_al_2021","GTMNERRNorthern","SG4MW",29,30,"SG4MW_30",0.417726979144141,0.009,"EA",0.29,0.3,"individual",2018,5,25,30.0116138888889,-81.3441444444444,"handheld",0.449988888,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0116138888889,-81.3441444444444
"Fell_et_al_2021","GTMNERRNorthern","SG5MW",4,5,"SG5MW_5",0.69601028665331,0.035,"EA",0.04,0.05,"individual",2018,5,25,30.0113166666667,-81.34465,"handheld",0.4517,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0113166666667,-81.34465
"Fell_et_al_2021","GTMNERRNorthern","SG5MW",14,15,"SG5MW_15",0.580140260503488,0.029,"EA",0.14,0.15,"individual",2018,5,25,30.0113166666667,-81.34465,"handheld",0.4517,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0113166666667,-81.34465
"Fell_et_al_2021","GTMNERRNorthern","SG5MW",29,30,"SG5MW_30",0.533505890996164,0.019,"EA",0.29,0.3,"individual",2018,5,25,30.0113166666667,-81.34465,"handheld",0.4517,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0113166666667,-81.34465
"Fell_et_al_2021","GTMNERRNorthern","SG6MW",4,5,"SG6MW_5",NA,NA,"EA",0.04,0.05,"individual",2018,5,25,30.0111777777778,-81.3439583333333,"handheld",0.4037,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0111777777778,-81.3439583333333
"Fell_et_al_2021","GTMNERRNorthern","SG6MW",14,15,"SG6MW_15",NA,NA,"EA",0.14,0.15,"individual",2018,5,25,30.0111777777778,-81.3439583333333,"handheld",0.4037,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0111777777778,-81.3439583333333
"Fell_et_al_2021","GTMNERRNorthern","SG6MW",29,30,"SG6MW_30",NA,NA,"EA",0.29,0.3,"individual",2018,5,25,30.0111777777778,-81.3439583333333,"handheld",0.4037,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0111777777778,-81.3439583333333
"Fell_et_al_2021","GTMNERRNorthern","SG1MC",4,5,"SG1MC_5",0.732831509600496,0.094,"EA",0.04,0.05,"individual",2018,5,25,30.0119805555556,-81.3444638888889,"handheld",0.448655556,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0119805555556,-81.3444638888889
"Fell_et_al_2021","GTMNERRNorthern","SG1MC",14,15,"SG1MC_15",0.705181532639223,0.076,"EA",0.14,0.15,"individual",2018,5,25,30.0119805555556,-81.3444638888889,"handheld",0.448655556,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0119805555556,-81.3444638888889
"Fell_et_al_2021","GTMNERRNorthern","SG1MC",29,30,"SG1MC_30",0.429854039059446,0.013,"EA",0.29,0.3,"individual",2018,5,25,30.0119805555556,-81.3444638888889,"handheld",0.448655556,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0119805555556,-81.3444638888889
"Fell_et_al_2021","GTMNERRNorthern","SG2MC",4,5,"SG2MC_5",0.689800104971759,0.038,"EA",0.04,0.05,"individual",2018,5,25,30.0116861111111,-81.3441194444444,"handheld",0.4319777778,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0116861111111,-81.3441194444444
"Fell_et_al_2021","GTMNERRNorthern","SG2MC",14,15,"SG2MC_15",0.784534720962313,0.05,"EA",0.14,0.15,"individual",2018,5,25,30.0116861111111,-81.3441194444444,"handheld",0.4319777778,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0116861111111,-81.3441194444444
"Fell_et_al_2021","GTMNERRNorthern","SG2MC",29,30,"SG2MC_30",0.472583029876764,NA,"EA",0.29,0.3,"individual",2018,5,25,30.0116861111111,-81.3441194444444,"handheld",0.4319777778,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0116861111111,-81.3441194444444
"Fell_et_al_2021","GTMNERRNorthern","SG3MC",4,5,"SG3MC_5",0.785163880954116,0.051,"EA",0.04,0.05,"individual",2018,5,25,30.0118416666667,-81.34425,"handheld",0.4503,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0118416666667,-81.34425
"Fell_et_al_2021","GTMNERRNorthern","SG3MC",14,15,"SG3MC_15",0.802209051596796,0.061,"EA",0.14,0.15,"individual",2018,5,25,30.0118416666667,-81.34425,"handheld",0.4503,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0118416666667,-81.34425
"Fell_et_al_2021","GTMNERRNorthern","SG3MC",29,30,"SG3MC_30",0.292176777168439,0.016,"EA",0.29,0.3,"individual",2018,5,25,30.0118416666667,-81.34425,"handheld",0.4503,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0118416666667,-81.34425
"Fell_et_al_2021","GTMNERRNorthern","SG4MC",4,5,"SG4MC_5",0.71082075226978,0.073,"EA",0.04,0.05,"individual",2018,5,25,30.0116472222222,-81.3442083333333,"handheld",0.43082222222,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0116472222222,-81.3442083333333
"Fell_et_al_2021","GTMNERRNorthern","SG4MC",14,15,"SG4MC_15",0.810377637806163,0.097,"EA",0.14,0.15,"individual",2018,5,25,30.0116472222222,-81.3442083333333,"handheld",0.43082222222,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0116472222222,-81.3442083333333
"Fell_et_al_2021","GTMNERRNorthern","SG4MC",29,30,"SG4MC_30",0.477356526896244,NA,"EA",0.29,0.3,"individual",2018,5,25,30.0116472222222,-81.3442083333333,"handheld",0.43082222222,"NAVD88","RTK-GPS","saline","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0116472222222,-81.3442083333333
"Fell_et_al_2021","GTMNERRNorthern","SG5MC",4,5,"SG5MC_5",0.858918551502667,0.054,"EA",0.04,0.05,"individual",2018,5,25,30.01125,-81.3440972222222,"handheld",0.4423,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.01125,-81.3440972222222
"Fell_et_al_2021","GTMNERRNorthern","SG5MC",14,15,"SG5MC_15",0.753231417542025,0.032,"EA",0.14,0.15,"individual",2018,5,25,30.01125,-81.3440972222222,"handheld",0.4423,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.01125,-81.3440972222222
"Fell_et_al_2021","GTMNERRNorthern","SG5MC",29,30,"SG5MC_30",0.40555617091403,NA,"EA",0.29,0.3,"individual",2018,5,25,30.01125,-81.3440972222222,"handheld",0.4423,"NAVD88","RTK-GPS",NA,NA,"emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.01125,-81.3440972222222
"Fell_et_al_2021","GTMNERRNorthern","SG6MC",4,5,"SG6MC_5",0.797749591523911,0.047,"EA",0.04,0.05,"individual",2018,5,25,30.0112166666667,-81.343925,"handheld",0.415711111,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0112166666667,-81.343925
"Fell_et_al_2021","GTMNERRNorthern","SG6MC",14,15,"SG6MC_15",0.751947761527797,0.037,"EA",0.14,0.15,"individual",2018,5,25,30.0112166666667,-81.343925,"handheld",0.415711111,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0112166666667,-81.343925
"Fell_et_al_2021","GTMNERRNorthern","SG6MC",29,30,"SG6MC_30",0.492483446843067,0.009,"EA",0.29,0.3,"individual",2018,5,25,30.0112166666667,-81.343925,"handheld",0.415711111,"NAVD88","RTK-GPS","estuarine","measurement","emergent","field observation","low","field observation","core depth limited by length of corer","mangrove",30.0112166666667,-81.343925
"Fell_et_al_2021",NA,NA,NA,NA,NA,NA,0.048,"EA",NA,NA,"individual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mangrove",NA,NA
